bay_id,st_marker_id,lat,lon,location
5507,11947W,-37.81514995297523,144.98262700920668,"{'latitude': '-37.81514995297523', 'longitude': '144.98262700920668', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4394,C7222,-37.80779350723506,144.95243753350476,"{'latitude': '-37.80779350723506', 'longitude': '144.95243753350476', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4357,C7148,-37.807070223002626,144.9539228674356,"{'latitude': '-37.807070223002626', 'longitude': '144.9539228674356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6748,6627S,-37.8085392892571,144.95947791717688,"{'latitude': '-37.8085392892571', 'longitude': '144.95947791717688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6144,C13680,-37.819960436715434,144.94336469710623,"{'latitude': '-37.819960436715434', 'longitude': '144.94336469710623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6147,C13692,-37.81999578991213,144.94324313732807,"{'latitude': '-37.81999578991213', 'longitude': '144.94324313732807', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6156,C13726,-37.820079544481956,144.94295514316474,"{'latitude': '-37.820079544481956', 'longitude': '144.94295514316474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6133,C13636,-37.81969020326326,144.94430138688216,"{'latitude': '-37.81969020326326', 'longitude': '144.94430138688216', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4038,C6114,-37.80463775633693,144.9523542850579,"{'latitude': '-37.80463775633693', 'longitude': '144.9523542850579', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6749,6629S,-37.80855847755369,144.95941119429182,"{'latitude': '-37.80855847755369', 'longitude': '144.95941119429182', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6140,C13664,-37.819928184708786,144.94347559823188,"{'latitude': '-37.819928184708786', 'longitude': '144.94347559823188', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6048,13018N,-37.8210556374137,144.94697668939432,"{'latitude': '-37.8210556374137', 'longitude': '144.94697668939432', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5539,12011W,-37.81339430386741,144.98292717261975,"{'latitude': '-37.81339430386741', 'longitude': '144.98292717261975', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6192,13274N,-37.820201470670746,144.94223168804564,"{'latitude': '-37.820201470670746', 'longitude': '144.94223168804564', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5809,12546N,-37.81578335137982,144.98067858304387,"{'latitude': '-37.81578335137982', 'longitude': '144.98067858304387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2242,3930N,-37.81219457073095,144.9546289525064,"{'latitude': '-37.81219457073095', 'longitude': '144.9546289525064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3035,5136E,-37.803019804394694,144.95708108619985,"{'latitude': '-37.803019804394694', 'longitude': '144.95708108619985', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5523,11979W,-37.81432259979354,144.9827679803555,"{'latitude': '-37.81432259979354', 'longitude': '144.9827679803555', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4296,C6928,-37.80939825401876,144.9560509085984,"{'latitude': '-37.80939825401876', 'longitude': '144.9560509085984', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6153,C13716,-37.820055353390515,144.94303831911287,"{'latitude': '-37.820055353390515', 'longitude': '144.94303831911287', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4372,C7178,-37.807439625215075,144.9531662424701,"{'latitude': '-37.807439625215075', 'longitude': '144.9531662424701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4309,C6954,-37.80925037904049,144.95601475961075,"{'latitude': '-37.80925037904049', 'longitude': '144.95601475961075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6129,C13620,-37.81965646547027,144.94441725706724,"{'latitude': '-37.81965646547027', 'longitude': '144.94441725706724', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3027,5123W,-37.803363543058055,144.95711639661,"{'latitude': '-37.803363543058055', 'longitude': '144.95711639661', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6034,13079S,-37.82125258940435,144.9435102512326,"{'latitude': '-37.82125258940435', 'longitude': '144.9435102512326', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5522,11977W,-37.81437468978826,144.98275918545454,"{'latitude': '-37.81437468978826', 'longitude': '144.98275918545454', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6190,13270N,-37.82016441447789,144.94235971345913,"{'latitude': '-37.82016441447789', 'longitude': '144.94235971345913', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5548,12029W,-37.81292958901017,144.98300681441947,"{'latitude': '-37.81292958901017', 'longitude': '144.98300681441947', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6064,13050N,-37.82104865070899,144.94339949099586,"{'latitude': '-37.82104865070899', 'longitude': '144.94339949099586', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5526,11985W,-37.81416868420777,144.9827942083191,"{'latitude': '-37.81416868420777', 'longitude': '144.9827942083191', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5535,12003W,-37.81360134858862,144.9828915144626,"{'latitude': '-37.81360134858862', 'longitude': '144.9828915144626', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5536,12005W,-37.81355041343346,144.98290011748566,"{'latitude': '-37.81355041343346', 'longitude': '144.98290011748566', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3802,C5430,-37.808116589398395,144.9547471729851,"{'latitude': '-37.808116589398395', 'longitude': '144.9547471729851', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1268,4460E,-37.81375394177102,144.95464267215107,"{'latitude': '-37.81375394177102', 'longitude': '144.95464267215107', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3907,C5728,-37.805177193776835,144.95527099167967,"{'latitude': '-37.805177193776835', 'longitude': '144.95527099167967', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5348,8877W,-37.82531767208792,144.96068072466193,"{'latitude': '-37.82531767208792', 'longitude': '144.96068072466193', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6035,13081S,-37.821152904500416,144.94309232883276,"{'latitude': '-37.821152904500416', 'longitude': '144.94309232883276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3494,6584N,-37.80825984138091,144.9597589397056,"{'latitude': '-37.80825984138091', 'longitude': '144.9597589397056', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3837,C5550,-37.806584304655956,144.9540451198374,"{'latitude': '-37.806584304655956', 'longitude': '144.9540451198374', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6243,13301S,-37.82234164036471,144.946869916901,"{'latitude': '-37.82234164036471', 'longitude': '144.946869916901', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4993,9425S,-37.83012757737667,144.9663746848787,"{'latitude': '-37.83012757737667', 'longitude': '144.9663746848787', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3686,7646N,-37.80500159217506,144.95712214565845,"{'latitude': '-37.80500159217506', 'longitude': '144.95712214565845', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6393,13642E,-37.820100077857674,144.94445119121684,"{'latitude': '-37.820100077857674', 'longitude': '144.94445119121684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6167,13224N,-37.81878289674114,144.94710275895125,"{'latitude': '-37.81878289674114', 'longitude': '144.94710275895125', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5248,11521S,-37.811825749221,144.95214162680563,"{'latitude': '-37.811825749221', 'longitude': '144.95214162680563', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5540,12013W,-37.813342544457015,144.98293623034903,"{'latitude': '-37.813342544457015', 'longitude': '144.98293623034903', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4256,C6844,-37.8092295962456,144.9556683639797,"{'latitude': '-37.8092295962456', 'longitude': '144.9556683639797', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4186,C6642,-37.80852425616692,144.95918789262674,"{'latitude': '-37.80852425616692', 'longitude': '144.95918789262674', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2680,10189W,-37.80382682159421,144.94939150990004,"{'latitude': '-37.80382682159421', 'longitude': '144.94939150990004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6151,C13708,-37.82003923050601,144.94309376899662,"{'latitude': '-37.82003923050601', 'longitude': '144.94309376899662', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3507,6660N,-37.80860246469753,144.95857092037357,"{'latitude': '-37.80860246469753', 'longitude': '144.95857092037357', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4286,C6908,-37.80920486408468,144.95581991090108,"{'latitude': '-37.80920486408468', 'longitude': '144.95581991090108', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4396,C7226,-37.807819678246815,144.952383630162,"{'latitude': '-37.807819678246815', 'longitude': '144.952383630162', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2650,10141W,-37.80250501262054,144.94809301745207,"{'latitude': '-37.80250501262054', 'longitude': '144.94809301745207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3905,C5724,-37.80522625027015,144.95526217349115,"{'latitude': '-37.80522625027015', 'longitude': '144.95526217349115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1276,4468E,-37.81355506304922,144.95455077200643,"{'latitude': '-37.81355506304922', 'longitude': '144.95455077200643', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5829,12545S,-37.81596396837868,144.98061896478418,"{'latitude': '-37.81596396837868', 'longitude': '144.98061896478418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3841,C5562,-37.806465129427735,144.95399080398576,"{'latitude': '-37.806465129427735', 'longitude': '144.95399080398576', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3268,5826E,-37.80676088168991,144.9535219414902,"{'latitude': '-37.80676088168991', 'longitude': '144.9535219414902', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3694,7656N,-37.80497846789832,144.956914516136,"{'latitude': '-37.80497846789832', 'longitude': '144.956914516136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6093,13253S,-37.82013907685693,144.94306994818584,"{'latitude': '-37.82013907685693', 'longitude': '144.94306994818584', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3912,C5738,-37.805029674375106,144.95529750928762,"{'latitude': '-37.805029674375106', 'longitude': '144.95529750928762', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6033,13077S,-37.821270967232365,144.94358696022024,"{'latitude': '-37.821270967232365', 'longitude': '144.94358696022024', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5882,12912N,-37.798385444199326,144.96544383522328,"{'latitude': '-37.798385444199326', 'longitude': '144.96544383522328', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
2658,10164E,-37.804521879531585,144.9494598162812,"{'latitude': '-37.804521879531585', 'longitude': '144.9494598162812', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5831,12549S,-37.81598145514784,144.9807774962766,"{'latitude': '-37.81598145514784', 'longitude': '144.9807774962766', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5021,9453S,-37.830275139404506,144.9658662466181,"{'latitude': '-37.830275139404506', 'longitude': '144.9658662466181', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4058,C6154,-37.80401705888572,144.9524639590897,"{'latitude': '-37.80401705888572', 'longitude': '144.9524639590897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4247,C6826,-37.809458940985735,144.9556238169763,"{'latitude': '-37.809458940985735', 'longitude': '144.9556238169763', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6186,13262N,-37.819949557664174,144.94309573752605,"{'latitude': '-37.819949557664174', 'longitude': '144.94309573752605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4029,C6096,-37.80485069571662,144.95231614632763,"{'latitude': '-37.80485069571662', 'longitude': '144.95231614632763', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
